LifeDiff,TimeTo2Ticks,WinProb
-11.375,11.791666666666666,0.22268478357932683
-11.2,11.791666666666666,0.22381941505655592
-11.025,11.791666666666666,0.224991550526091
-10.85,11.791666666666666,0.2262015588543473
-10.675,11.791666666666666,0.22744981880094073
-10.5,11.791666666666666,0.22873671891795072
-10.325,11.791666666666666,0.23006265743897966
-10.15,11.791666666666666,0.23142804215732685
-9.975000000000001,11.791666666666666,0.2328332902925654
-9.8,11.791666666666666,0.23427882834478753
-9.625,11.791666666666666,0.23576509193575182
-9.45,11.791666666666666,0.2372925256361432
-9.275,11.791666666666666,0.23886158277812677
-9.100000000000001,11.791666666666666,0.2404727252523515
-8.925,11.791666666666666,0.24212642328852996
-8.75,11.791666666666666,0.24382315521869893
-8.575,11.791666666666666,0.2455634072222349
-8.4,11.791666666666666,0.24734767305167554
